entity	id
AE:GIANT_CELL_ARTERITIS	6285
AE:GIANT_CELL_MYOCARDITIS	6286
AE:GIANT_CELL_TUMOUR_OF_TENDON_SHEATH	6287
AE:GIANT_PAPILLARY_CONJUNCTIVITIS	6288
AE:GIARDIASIS	6289
AE:GILBERT'S_SYNDROME	6290
AE:GINGIVAL_ABSCESS	6291
AE:GINGIVAL_ATROPHY	6292
AE:GINGIVAL_BLEEDING	6293
AE:GINGIVAL_BLISTER	6294
AE:GINGIVAL_CANCER	6295
AE:GINGIVAL_CYST	6296
AE:GINGIVAL_DISCOLOURATION	6297
AE:GINGIVAL_DISCOMFORT	6298
AE:GINGIVAL_DISORDER	6299
AE:GINGIVAL_EROSION	6300
AE:GINGIVAL_ERYTHEMA	6301
AE:GINGIVAL_GRAFT	6302
AE:GINGIVAL_HYPERPIGMENTATION	6303
AE:GINGIVAL_HYPERPLASIA	6304
AE:GINGIVAL_HYPERTROPHY	6305
AE:GINGIVAL_HYPOPLASIA	6306
AE:GINGIVAL_INFECTION	6307
AE:GINGIVAL_INFLAMMATION	6308
AE:GINGIVAL_INJURY	6309
AE:GINGIVAL_OEDEMA	6310
AE:GINGIVAL_OPERATION	6311
AE:GINGIVAL_PAIN	6312
AE:GINGIVAL_POLYP	6313
AE:GINGIVAL_PRURITUS	6314
AE:GINGIVAL_RECESSION	6315
AE:GINGIVAL_SWELLING	6316
AE:GINGIVAL_ULCERATION	6317
AE:GINGIVECTOMY	6318
AE:GINGIVITIS	6319
AE:GINGIVITIS_ULCERATIVE	6320
AE:GITELMAN'S_SYNDROME	6321
AE:GLABELLAR_REFLEX_ABNORMAL	6322
AE:GLARE	6323
AE:GLASSY_EYES	6324
AE:GLAUCOMA	6325
AE:GLAUCOMATOCYCLITIC_CRISES	6326
AE:GLAUCOMATOUS_OPTIC_DISC_ATROPHY	6327
AE:GLAUCOMATOUS_OPTIC_NEUROPATHY	6328
AE:GLAUCOMA_DRAINAGE_DEVICE_PLACEMENT	6329
AE:GLAUCOMA_SURGERY	6330
AE:GLIOBLASTOMA	6331
AE:GLIOBLASTOMA_MULTIFORME	6332
AE:GLIOMA	6333
AE:GLIOMATOSIS_CEREBRI	6334
AE:GLIONEURONAL_TUMOUR	6335
AE:GLIOSARCOMA	6336
AE:GLIOSIS	6337
AE:GLOBAL_LONGITUDINAL_STRAIN_ABNORMAL	6338
AE:GLOBOTRIAOSYLCERAMIDE_INCREASED	6339
AE:GLOBOTRIAOSYLSPHINGOSINE	6340
AE:GLOBOTRIAOSYLSPHINGOSINE_INCREASED	6341
AE:GLOBULINS_DECREASED	6342
AE:GLOBULINS_INCREASED	6343
AE:GLOBULINURIA	6344
AE:GLOBULIN_ABNORMAL	6345
AE:GLOMERULAR_FILTRATION_RATE	6346
AE:GLOMERULAR_FILTRATION_RATE_ABNORMAL	6347
AE:GLOMERULAR_FILTRATION_RATE_DECREASED	6348
AE:GLOMERULAR_FILTRATION_RATE_INCREASED	6349
AE:GLOMERULAR_VASCULAR_DISORDER	6350
AE:GLOMERULONEPHRITIS	6351
AE:GLOMERULONEPHRITIS_ACUTE	6352
AE:GLOMERULONEPHRITIS_CHRONIC	6353
AE:GLOMERULONEPHRITIS_MEMBRANOPROLIFERATIVE	6354
AE:GLOMERULONEPHRITIS_MEMBRANOUS	6355
AE:GLOMERULONEPHRITIS_MINIMAL_LESION	6356
AE:GLOMERULONEPHRITIS_PROLIFERATIVE	6357
AE:GLOMERULONEPHRITIS_RAPIDLY_PROGRESSIVE	6358
AE:GLOMERULONEPHROPATHY	6359
AE:GLOMERULOSCLEROSIS	6360
AE:GLOMUS_JUGULARE_TUMOUR	6361
AE:GLOMUS_TUMOUR	6362
AE:GLOSSITIS	6363
AE:GLOSSODYNIA	6364
AE:GLOSSOPHARYNGEAL_NERVE_DISORDER	6365
AE:GLOSSOPHARYNGEAL_NERVE_PARALYSIS	6366
AE:GLOSSOPHARYNGEAL_NEURALGIA	6367
AE:GLOSSOPTOSIS	6368
AE:GLOTTIS_CARCINOMA	6369
AE:GLUCAGONOMA	6370
AE:GLUCOCORTICOIDS_INCREASED	6371
AE:GLUCOCORTICOID_DEFICIENCY	6372
AE:GLUCOSE-6-PHOSPHATE_DEHYDROGENASE_ABNORMAL	6373
AE:GLUCOSE-6-PHOSPHATE_DEHYDROGENASE_DEFICIENCY	6374
AE:GLUCOSE_TOLERANCE_DECREASED	6375
AE:GLUCOSE_TOLERANCE_IMPAIRED	6376
AE:GLUCOSE_TOLERANCE_IMPAIRED_IN_PREGNANCY	6377
AE:GLUCOSE_TOLERANCE_TEST_ABNORMAL	6378
AE:GLUCOSE_URINE	6379
AE:GLUCOSE_URINE_ABSENT	6380
AE:GLUCOSE_URINE_PRESENT	6381
AE:GLUTAMATE_DEHYDROGENASE_INCREASED	6382
AE:GLUTAMATE_DEHYDROGENASE_LEVEL_ABNORMAL	6383
AE:GLUTATHIONE_DECREASED	6384
AE:GLUTATHIONE_SYNTHETASE_DEFICIENCY	6385
AE:GLUTEN_FREE_DIET	6386
AE:GLUTEN_SENSITIVITY	6387
AE:GLYCOCHOLIC_ACID_INCREASED	6388
AE:GLYCOGENIC_ACANTHOSIS	6389
AE:GLYCOGEN_STORAGE_DISEASE_TYPE_I	6390
AE:GLYCOGEN_STORAGE_DISEASE_TYPE_II	6391
AE:GLYCOGEN_STORAGE_DISEASE_TYPE_V	6392
AE:GLYCOGEN_STORAGE_DISEASE_TYPE_VIII	6393
AE:GLYCOGEN_STORAGE_DISORDER	6394
AE:GLYCOSURIA	6395
AE:GLYCOSYLATED_HAEMOGLOBIN	6396
AE:GLYCOSYLATED_HAEMOGLOBIN_ABNORMAL	6397
AE:GLYCOSYLATED_HAEMOGLOBIN_DECREASED	6398
AE:GLYCOSYLATED_HAEMOGLOBIN_INCREASED	6399
AE:GOITRE	6400
AE:GOITRE_CONGENITAL	6401
AE:GONADAL_DYSGENESIS	6402
AE:GONADOTROPHIN_DEFICIENCY	6403
AE:GONOCOCCAL_INFECTION	6404
AE:GONORRHOEA	6405
AE:GOODPASTURE'S_SYNDROME	6406
AE:GOOD_SYNDROME	6407
AE:GOUT	6408
AE:GOUTY_ARTHRITIS	6409
AE:GOUTY_TOPHUS	6410
AE:GRADENIGO'S_SYNDROME	6411
AE:GRAFT_COMPLICATION	6412
AE:GRAFT_DELAMINATION	6413
AE:GRAFT_DYSFUNCTION	6414
AE:GRAFT_HAEMORRHAGE	6415
AE:GRAFT_INFECTION	6416
AE:GRAFT_ISCHAEMIA	6417
AE:GRAFT_LOSS	6418
AE:GRAFT_OVERGROWTH	6419
AE:GRAFT_THROMBOSIS	6420
AE:GRAFT_VERSUS_HOST_DISEASE	6421
AE:GRAFT_VERSUS_HOST_DISEASE_IN_EYE	6422
AE:GRAFT_VERSUS_HOST_DISEASE_IN_GASTROINTESTINAL_TRACT	6423
AE:GRAFT_VERSUS_HOST_DISEASE_IN_INTESTINE	6424
AE:GRAFT_VERSUS_HOST_DISEASE_IN_LIVER	6425
AE:GRAFT_VERSUS_HOST_DISEASE_IN_LUNG	6426
AE:GRAFT_VERSUS_HOST_DISEASE_IN_SKIN	6427
AE:GRAFT_VERSUS_HOST_DISEASE_ORAL	6428
AE:GRAM_STAIN_POSITIVE	6429
AE:GRANDIOSITY	6430
AE:GRAND_MAL_CONVULSION	6431
AE:GRANULAR_CELL_TUMOUR	6432
AE:GRANULICATELLA_BACTERAEMIA	6433
AE:GRANULICATELLA_INFECTION	6434
AE:GRANULOCYTE-COLONY_STIMULATING_FACTOR_LEVEL_DECREASED	6435
AE:GRANULOCYTE-COLONY_STIMULATING_FACTOR_LEVEL_INCREASED	6436
AE:GRANULOCYTES_ABNORMAL	6437
AE:GRANULOCYTES_MATURATION_ARREST	6438
AE:GRANULOCYTE_COUNT_DECREASED	6439
AE:GRANULOCYTE_COUNT_INCREASED	6440
AE:GRANULOCYTE_PERCENTAGE	6441
AE:GRANULOCYTE_PERCENTAGE_DECREASED	6442
AE:GRANULOCYTOPENIA	6443
AE:GRANULOCYTOPENIA_NEONATAL	6444
AE:GRANULOCYTOSIS	6445
AE:GRANULOMA	6446
AE:GRANULOMATOSIS_WITH_POLYANGIITIS	6447
AE:GRANULOMATOUS_DERMATITIS	6448
AE:GRANULOMATOUS_LIVER_DISEASE	6449
AE:GRANULOMATOUS_LYMPHADENITIS	6450
AE:GRANULOMATOUS_PNEUMONITIS	6451
AE:GRANULOMATOUS_ROSACEA	6452
AE:GRANULOMA_ANNULARE	6453
AE:GRANULOMA_SKIN	6454
AE:GRANULOSA_CELL_TUMOUR_OF_THE_TESTIS	6455
AE:GRAVES'_DISEASE	6456
AE:GRAVITATIONAL_OEDEMA	6457
AE:GREATER_TROCHANTERIC_PAIN_SYNDROME	6458
AE:GREY_SYNDROME_NEONATAL	6459
AE:GRIEF_REACTION	6460
AE:GRIMACING	6461
AE:GRIP_STRENGTH	6462
AE:GRIP_STRENGTH_DECREASED	6463
AE:GROIN_ABSCESS	6464
AE:GROIN_INFECTION	6465
AE:GROIN_PAIN	6466
AE:GROSS_MOTOR_DELAY	6467
AE:GROWING_PAINS	6468
AE:GROWING_TERATOMA_SYNDROME	6469
AE:GROWTH_ACCELERATED	6470
AE:GROWTH_DISORDER	6471
AE:GROWTH_FAILURE	6472
AE:GROWTH_HORMONE-PRODUCING_PITUITARY_TUMOUR	6473
AE:GROWTH_HORMONE_DEFICIENCY	6474
AE:GROWTH_OF_EYELASHES	6475
AE:GROWTH_RETARDATION	6476
AE:GRUNTING	6477
AE:GUILLAIN-BARRE_SYNDROME	6478
AE:GUN_SHOT_WOUND	6479
AE:GUTTATE_PSORIASIS	6480
AE:GUT_FERMENTATION_SYNDROME	6481
AE:GYNAECOLOGICAL_CHLAMYDIA_INFECTION	6482
AE:GYNAECOLOGICAL_EXAMINATION_ABNORMAL	6483
AE:GYNAECOMASTIA	6484
AE:H1N1_INFLUENZA	6485
AE:H3N2_INFLUENZA	6486
AE:HABITUAL_ABORTION	6487
AE:HAEMANGIOBLASTOMA	6488
AE:HAEMANGIOMA	6489
AE:HAEMANGIOMA-THROMBOCYTOPENIA_SYNDROME	6490
AE:HAEMANGIOMA_CONGENITAL	6491
AE:HAEMANGIOMA_OF_BONE	6492
AE:HAEMANGIOMA_OF_LIVER	6493
AE:HAEMANGIOMA_OF_SKIN	6494
AE:HAEMANGIOMA_OF_SPLEEN	6495
AE:HAEMANGIOMA_RUPTURE	6496
AE:HAEMARTHROSIS	6497
AE:HAEMATEMESIS	6498
AE:HAEMATIDROSIS	6499
AE:HAEMATINURIA	6500
AE:HAEMATOCHEZIA	6501
AE:HAEMATOCOELE	6502
AE:HAEMATOCOLPOS	6503
AE:HAEMATOCRIT	6504
AE:HAEMATOCRIT_ABNORMAL	6505
AE:HAEMATOCRIT_DECREASED	6506
AE:HAEMATOCRIT_INCREASED	6507
AE:HAEMATOLOGICAL_INFECTION	6508
AE:HAEMATOLOGICAL_MALIGNANCY	6509
AE:HAEMATOLOGICAL_NEOPLASM	6510
AE:HAEMATOLOGY_TEST_ABNORMAL	6511
AE:HAEMATOMA	6512
AE:HAEMATOMA_EVACUATION	6513
AE:HAEMATOMA_INFECTION	6514
AE:HAEMATOMA_MUSCLE	6515
AE:HAEMATOPOIETIC_NEOPLASM	6516
AE:HAEMATOPOIETIC_STEM_CELL_MOBILISATION	6517
AE:HAEMATOSALPINX	6518
AE:HAEMATOSPERMIA	6519
AE:HAEMATOTOXICITY	6520
AE:HAEMATOTYMPANUM	6521
AE:HAEMATURIA	6522
AE:HAEMATURIA_TRAUMATIC	6523
AE:HAEMOBILIA	6524
AE:HAEMOCHROMATOSIS	6525
AE:HAEMOCONCENTRATION	6526
AE:HAEMODIALYSIS	6527
AE:HAEMODIALYSIS_COMPLICATION	6528
AE:HAEMODILUTION	6529
AE:HAEMODYNAMIC_INSTABILITY	6530
AE:HAEMODYNAMIC_TEST_ABNORMAL	6531
AE:HAEMOFILTRATION	6532
AE:HAEMOGLOBIN	6533
AE:HAEMOGLOBINAEMIA	6534
AE:HAEMOGLOBINURIA	6535
AE:HAEMOGLOBIN_ABNORMAL	6536
AE:HAEMOGLOBIN_C_DISEASE	6537
AE:HAEMOGLOBIN_DECREASED	6538
AE:HAEMOGLOBIN_DISTRIBUTION_WIDTH_DECREASED	6539
AE:HAEMOGLOBIN_DISTRIBUTION_WIDTH_INCREASED	6540
AE:HAEMOGLOBIN_E_DISEASE	6541
AE:HAEMOGLOBIN_INCREASED	6542
AE:HAEMOGLOBIN_URINE	6543
AE:HAEMOGLOBIN_URINE_PRESENT	6544
AE:HAEMOLYSIS	6545
AE:HAEMOLYTIC_ANAEMIA	6546
AE:HAEMOLYTIC_TRANSFUSION_REACTION	6547
AE:HAEMOLYTIC_URAEMIC_SYNDROME	6548
AE:HAEMOPERITONEUM	6549
AE:HAEMOPHAGOCYTIC_LYMPHOHISTIOCYTOSIS	6550
AE:HAEMOPHILIA	6551
AE:HAEMOPHILIA_A_WITH_ANTI_FACTOR_VIII	6552
AE:HAEMOPHILIC_ARTHROPATHY	6553
AE:HAEMOPHILIC_PSEUDOTUMOUR	6554
AE:HAEMOPHILUS_BACTERAEMIA	6555
AE:HAEMOPHILUS_INFECTION	6556
AE:HAEMOPHILUS_SEPSIS	6557
AE:HAEMOPHILUS_TEST_POSITIVE	6558
AE:HAEMOPTYSIS	6559
AE:HAEMORRHAGE	6560
AE:HAEMORRHAGE_CORONARY_ARTERY	6561
AE:HAEMORRHAGE_FOETAL	6562
AE:HAEMORRHAGE_INTRACRANIAL	6563
AE:HAEMORRHAGE_IN_PREGNANCY	6564
AE:HAEMORRHAGE_NEONATAL	6565
AE:HAEMORRHAGE_SUBCUTANEOUS	6566
AE:HAEMORRHAGE_SUBEPIDERMAL	6567
AE:HAEMORRHAGE_URINARY_TRACT	6568
AE:HAEMORRHAGIC_ADRENAL_INFARCTION	6569
AE:HAEMORRHAGIC_ANAEMIA	6570
AE:HAEMORRHAGIC_ARTERIOVENOUS_MALFORMATION	6571
AE:HAEMORRHAGIC_ASCITES	6572
AE:HAEMORRHAGIC_CEREBELLAR_INFARCTION	6573
AE:HAEMORRHAGIC_CEREBRAL_INFARCTION	6574
AE:HAEMORRHAGIC_CHOLECYSTITIS	6575
AE:HAEMORRHAGIC_CYST	6576
AE:HAEMORRHAGIC_DIATHESIS	6577
AE:HAEMORRHAGIC_DISORDER	6578
AE:HAEMORRHAGIC_EROSIVE_GASTRITIS	6579
AE:HAEMORRHAGIC_FEVER	6580
AE:HAEMORRHAGIC_HEPATIC_CYST	6581
AE:HAEMORRHAGIC_INFARCTION	6582
AE:HAEMORRHAGIC_NECROTIC_PANCREATITIS	6583
AE:HAEMORRHAGIC_OCCLUSIVE_RETINAL_VASCULITIS	6584
AE:HAEMORRHAGIC_OVARIAN_CYST	6585
AE:HAEMORRHAGIC_PNEUMONIA	6586
AE:HAEMORRHAGIC_STROKE	6587
AE:HAEMORRHAGIC_THYROID_CYST	6588
AE:HAEMORRHAGIC_TRANSFORMATION_STROKE	6589
AE:HAEMORRHAGIC_TUMOUR_NECROSIS	6590
AE:HAEMORRHAGIC_VARICELLA_SYNDROME	6591
AE:HAEMORRHAGIC_VASCULITIS	6592
AE:HAEMORRHOIDAL_HAEMORRHAGE	6593
AE:HAEMORRHOIDS	6594
AE:HAEMORRHOIDS_THROMBOSED	6595
AE:HAEMORRHOID_INFECTION	6596
AE:HAEMORRHOID_OPERATION	6597
AE:HAEMOSIDERIN_STAIN	6598
AE:HAEMOSIDEROSIS	6599
AE:HAEMOSTASIS	6600
AE:HAEMOTHORAX	6601
AE:HAIRY_CELL_LEUKAEMIA	6602
AE:HAIRY_CELL_LEUKAEMIA_RECURRENT	6603
AE:HAIR_COLOUR_CHANGES	6604
AE:HAIR_DISORDER	6605
AE:HAIR_FOLLICLE_TUMOUR_BENIGN	6606
AE:HAIR_GROWTH_ABNORMAL	6607
AE:HAIR_GROWTH_RATE_ABNORMAL	6608
AE:HAIR_INJURY	6609
AE:HAIR_METAL_TEST_ABNORMAL	6610
AE:HAIR_TEXTURE_ABNORMAL	6611
AE:HAIR_TRANSPLANT	6612
AE:HALLUCINATION	6613
AE:HALLUCINATION,_AUDITORY	6614
AE:HALLUCINATION,_GUSTATORY	6615
AE:HALLUCINATION,_OLFACTORY	6616
AE:HALLUCINATION,_SYNAESTHETIC	6617
AE:HALLUCINATION,_TACTILE	6618
AE:HALLUCINATION,_VISUAL	6619
AE:HALLUCINATIONS,_MIXED	6620
AE:HALO_VISION	6621
AE:HAMARTOMA	6622
AE:HAND-ARM_VIBRATION_SYNDROME	6623
AE:HAND-EYE_COORDINATION_IMPAIRED	6624
AE:HAND-FOOT-AND-MOUTH_DISEASE	6625
AE:HAND-FOOT-GENITAL_SYNDROME	6626
AE:HAND_AMPUTATION	6627
AE:HAND_DEFORMITY	6628
AE:HAND_DERMATITIS	6629
AE:HAND_FRACTURE	6630
AE:HAND_REPAIR_OPERATION	6631
AE:HANGING	6632
AE:HANGNAIL	6633
AE:HANGOVER	6634
AE:HANTAVIRAL_INFECTION	6635
AE:HAPTOGLOBIN_ABNORMAL	6636
AE:HAPTOGLOBIN_DECREASED	6637
AE:HAPTOGLOBIN_INCREASED	6638
AE:HARLEQUIN_SKIN_REACTION	6639
AE:HARLEQUIN_SYNDROME	6640
AE:HARVEY-BRADSHAW_INDEX_ABNORMAL	6641
AE:HASHIMOTO'S_ENCEPHALOPATHY	6642
AE:HCOV-HKU1_INFECTION	6643
AE:HCOV-OC43_INFECTION	6644
AE:HEADACHE	6645
AE:HEAD_AND_NECK_CANCER	6646
AE:HEAD_AND_NECK_CANCER_METASTATIC	6647
AE:HEAD_AND_NECK_CANCER_STAGE_I	6648
AE:HEAD_AND_NECK_CANCER_STAGE_III	6649
AE:HEAD_AND_NECK_CANCER_STAGE_IV	6650
AE:HEAD_BANGING	6651
AE:HEAD_CIRCUMFERENCE_ABNORMAL	6652
AE:HEAD_DEFORMITY	6653
AE:HEAD_DISCOMFORT	6654
AE:HEAD_INJURY	6655
AE:HEAD_LAG	6656
AE:HEAD_TITUBATION	6657
AE:HEALTH_ASSESSMENT_QUESTIONNAIRE_SCORE_INCREASED	6658
AE:HEARING_AID_USER	6659
AE:HEARING_DISABILITY	6660
AE:HEARING_IMPAIRED	6661
AE:HEARTLAND_VIRUS_INFECTION	6662
AE:HEART_ALTERNATION	6663
AE:HEART_AND_LUNG_TRANSPLANT	6664
AE:HEART_BLOCK_CONGENITAL	6665
AE:HEART_DISEASE_CONGENITAL	6666
AE:HEART_FAILURE_WITH_MIDRANGE_EJECTION_FRACTION	6667
AE:HEART_FAILURE_WITH_PRESERVED_EJECTION_FRACTION	6668
AE:HEART_FAILURE_WITH_REDUCED_EJECTION_FRACTION	6669
AE:HEART_INJURY	6670
AE:HEART_RATE	6671
AE:HEART_RATE_ABNORMAL	6672
AE:HEART_RATE_DECREASED	6673
AE:HEART_RATE_INCREASED	6674
AE:HEART_RATE_IRREGULAR	6675
AE:HEART_RATE_NORMAL	6676
AE:HEART_RATE_VARIABILITY_DECREASED	6677
AE:HEART_RATE_VARIABILITY_INCREASED	6678
AE:HEART_SOUNDS	6679
AE:HEART_SOUNDS_ABNORMAL	6680
AE:HEART_SOUNDS_NORMAL	6681
AE:HEART_TRANSPLANT	6682
AE:HEART_TRANSPLANT_REJECTION	6683
AE:HEART_VALVE_CALCIFICATION	6684
AE:HEART_VALVE_INCOMPETENCE	6685
AE:HEART_VALVE_OPERATION	6686
AE:HEART_VALVE_REPLACEMENT	6687
AE:HEART_VALVE_STENOSIS	6688
AE:HEAT_CRAMPS	6689
AE:HEAT_EXHAUSTION	6690
AE:HEAT_ILLNESS	6691
AE:HEAT_OEDEMA	6692
AE:HEAT_RASH	6693
AE:HEAT_STROKE	6694
AE:HEAVY_CHAIN_DISEASE	6695
AE:HEAVY_EXPOSURE_TO_ULTRAVIOLET_LIGHT	6696
AE:HEAVY_MENSTRUAL_BLEEDING	6697
AE:HEAVY_METAL_ABNORMAL	6698
AE:HEAVY_METAL_INCREASED	6699
AE:HEEL_FAT_PAD_SYNDROME	6700
AE:HELICOBACTER_DUODENAL_ULCER	6701
AE:HELICOBACTER_GASTRITIS	6702
AE:HELICOBACTER_INFECTION	6703
AE:HELICOBACTER_SEPSIS	6704
AE:HELICOBACTER_TEST	6705
AE:HELICOBACTER_TEST_FALSE_NEGATIVE	6706
AE:HELICOBACTER_TEST_POSITIVE	6707
AE:HELIOTROPE_RASH	6708
AE:HELLP_SYNDROME	6709
AE:HELMINTHIC_INFECTION	6710
AE:HELPLESSNESS	6711
AE:HEMIANAESTHESIA	6712
AE:HEMIANOPIA	6713
AE:HEMIANOPIA_HETERONYMOUS	6714
AE:HEMIANOPIA_HOMONYMOUS	6715
AE:HEMIATAXIA	6716
AE:HEMICLONIC_SEIZURE	6717
AE:HEMIHYPOAESTHESIA	6718
AE:HEMIPARAESTHESIA	6719
AE:HEMIPARESIS	6720
AE:HEMIPLEGIA	6721
AE:HEMIPLEGIC_MIGRAINE	6722
AE:HEMIVERTEBRA	6723
AE:HENOCH-SCHONLEIN_PURPURA	6724
AE:HENOCH-SCHONLEIN_PURPURA_NEPHRITIS	6725
AE:HEPARIN-INDUCED_THROMBOCYTOPENIA	6726
AE:HEPARIN-INDUCED_THROMBOCYTOPENIA_TEST	6727
AE:HEPARIN-INDUCED_THROMBOCYTOPENIA_TEST_POSITIVE	6728
AE:HEPARIN_RESISTANCE	6729
AE:HEPATECTOMY	6730
AE:HEPATIC_ADENOMA	6731
AE:HEPATIC_AMOEBIASIS	6732
AE:HEPATIC_AMYLOIDOSIS	6733
AE:HEPATIC_ANGIOSARCOMA	6734
AE:HEPATIC_ARTERIOVENOUS_MALFORMATION	6735
AE:HEPATIC_ARTERY_ANEURYSM	6736
AE:HEPATIC_ARTERY_FLOW_DECREASED	6737
AE:HEPATIC_ARTERY_OCCLUSION	6738
AE:HEPATIC_ARTERY_STENOSIS	6739
AE:HEPATIC_ARTERY_THROMBOSIS	6740
AE:HEPATIC_ATROPHY	6741
AE:HEPATIC_CALCIFICATION	6742
AE:HEPATIC_CANCER	6743
AE:HEPATIC_CANCER_METASTATIC	6744
AE:HEPATIC_CANCER_RECURRENT	6745
AE:HEPATIC_CANCER_STAGE_I	6746
AE:HEPATIC_CANCER_STAGE_II	6747
AE:HEPATIC_CANCER_STAGE_III	6748
AE:HEPATIC_CANCER_STAGE_IV	6749
AE:HEPATIC_CANDIDIASIS	6750
AE:HEPATIC_CIRRHOSIS	6751
AE:HEPATIC_CONGESTION	6752
AE:HEPATIC_CYST	6753
AE:HEPATIC_CYST_INFECTION	6754
AE:HEPATIC_CYST_RUPTURED	6755
AE:HEPATIC_CYTOLYSIS	6756
AE:HEPATIC_ECHINOCOCCIASIS	6757
AE:HEPATIC_EMBOLISATION	6758
AE:HEPATIC_ENCEPHALOPATHY	6759
AE:HEPATIC_ENZYME	6760
AE:HEPATIC_ENZYME_ABNORMAL	6761
AE:HEPATIC_ENZYME_DECREASED	6762
AE:HEPATIC_ENZYME_INCREASED	6763
AE:HEPATIC_FAILURE	6764
AE:HEPATIC_FIBROSIS	6765
AE:HEPATIC_FIBROSIS_MARKER_INCREASED	6766
AE:HEPATIC_FUNCTION_ABNORMAL	6767
AE:HEPATIC_HAEMANGIOMA_RUPTURE	6768
AE:HEPATIC_HAEMATOMA	6769
AE:HEPATIC_HAEMORRHAGE	6770
AE:HEPATIC_HYDROTHORAX	6771
AE:HEPATIC_HYPERTROPHY	6772
AE:HEPATIC_INFARCTION	6773
AE:HEPATIC_INFECTION	6774
AE:HEPATIC_INFECTION_BACTERIAL	6775
AE:HEPATIC_INFECTION_FUNGAL	6776
AE:HEPATIC_INFILTRATION_EOSINOPHILIC	6777
AE:HEPATIC_IRON_OVERLOAD	6778
AE:HEPATIC_ISCHAEMIA	6779
AE:HEPATIC_LESION	6780
AE:HEPATIC_MASS	6781
AE:HEPATIC_NECROSIS	6782
AE:HEPATIC_NEOPLASM	6783
AE:HEPATIC_NEUROENDOCRINE_TUMOUR	6784
AE:HEPATIC_PAIN	6785
AE:HEPATIC_PERFUSION_DISORDER	6786
AE:HEPATIC_RUPTURE	6787
AE:HEPATIC_SEROMA	6788
AE:HEPATIC_SIDEROSIS	6789
AE:HEPATIC_STEATO-FIBROSIS	6790
AE:HEPATIC_STEATOSIS	6791
AE:HEPATIC_VASCULAR_DISORDER	6792
AE:HEPATIC_VASCULAR_THROMBOSIS	6793
AE:HEPATIC_VEIN_DILATATION	6794
AE:HEPATIC_VEIN_OCCLUSION	6795
AE:HEPATIC_VEIN_STENOSIS	6796
AE:HEPATIC_VEIN_THROMBOSIS	6797
AE:HEPATIC_VENOUS_PRESSURE_GRADIENT_ABNORMAL	6798
AE:HEPATITIS	6799
AE:HEPATITIS_A	6800
AE:HEPATITIS_ACUTE	6801
AE:HEPATITIS_ALCOHOLIC	6802
AE:HEPATITIS_A_ANTIBODY_ABNORMAL	6803
AE:HEPATITIS_A_ANTIBODY_POSITIVE	6804
AE:HEPATITIS_A_VIRUS_TEST_POSITIVE	6805
AE:HEPATITIS_B	6806
AE:HEPATITIS_B_ANTIBODY_ABNORMAL	6807
AE:HEPATITIS_B_ANTIBODY_POSITIVE	6808
AE:HEPATITIS_B_ANTIGEN_POSITIVE	6809
AE:HEPATITIS_B_CORE_ANTIBODY	6810
AE:HEPATITIS_B_CORE_ANTIBODY_POSITIVE	6811
AE:HEPATITIS_B_CORE_ANTIGEN_POSITIVE	6812
AE:HEPATITIS_B_DNA_ASSAY_POSITIVE	6813
AE:HEPATITIS_B_DNA_DECREASED	6814
AE:HEPATITIS_B_DNA_INCREASED	6815
AE:HEPATITIS_B_E_ANTIGEN_NEGATIVE	6816
AE:HEPATITIS_B_E_ANTIGEN_POSITIVE	6817
AE:HEPATITIS_B_REACTIVATION	6818
AE:HEPATITIS_B_SURFACE_ANTIBODY	6819
AE:HEPATITIS_B_SURFACE_ANTIBODY_NEGATIVE	6820
AE:HEPATITIS_B_SURFACE_ANTIBODY_POSITIVE	6821
AE:HEPATITIS_B_SURFACE_ANTIGEN_POSITIVE	6822
AE:HEPATITIS_B_VIRUS_TEST_POSITIVE	6823
AE:HEPATITIS_C	6824
AE:HEPATITIS_CHOLESTATIC	6825
AE:HEPATITIS_CHRONIC_ACTIVE	6826
AE:HEPATITIS_CHRONIC_PERSISTENT	6827
AE:HEPATITIS_C_ANTIBODY_POSITIVE	6828
AE:HEPATITIS_C_RNA	6829
AE:HEPATITIS_C_RNA_DECREASED	6830
AE:HEPATITIS_C_RNA_FLUCTUATION	6831
AE:HEPATITIS_C_RNA_INCREASED	6832
AE:HEPATITIS_C_RNA_POSITIVE	6833
AE:HEPATITIS_C_VIRUS_TEST_POSITIVE	6834
AE:HEPATITIS_D	6835
AE:HEPATITIS_D_RNA_POSITIVE	6836
AE:HEPATITIS_E	6837
AE:HEPATITIS_E_ANTIBODY_POSITIVE	6838
AE:HEPATITIS_E_VIRUS_TEST_POSITIVE	6839
AE:HEPATITIS_FULMINANT	6840
AE:HEPATITIS_G	6841
AE:HEPATITIS_INFECTIOUS	6842
AE:HEPATITIS_INFECTIOUS_MONONUCLEOSIS	6843
AE:HEPATITIS_NEONATAL	6844
AE:HEPATITIS_NON-A_NON-B	6845
AE:HEPATITIS_SYPHILITIC	6846
AE:HEPATITIS_TOXIC	6847
AE:HEPATITIS_VIRAL	6848
AE:HEPATITIS_VIRAL_TEST_POSITIVE	6849
AE:HEPATO-LENTICULAR_DEGENERATION	6850
AE:HEPATOBILIARY_CANCER	6851
AE:HEPATOBILIARY_DISEASE	6852
